ID,Name,Description,Nexus_File,Concepticon_ID,Concepticon_Gloss
2091,wash,,data.nex,1453,WASH
2092,wash,,data.nex,1453,WASH
2093,wash,,data.nex,1453,WASH
2094,wash,,data.nex,1453,WASH
2095,wash,,data.nex,1453,WASH
2096,wash,,data.nex,1453,WASH
2097,wash,,data.nex,1453,WASH
2098,wash,,data.nex,1453,WASH
2099,wash,,data.nex,1453,WASH
2100,wash,,data.nex,1453,WASH
2101,wash,,data.nex,1453,WASH
2102,water,,data.nex,948,WATER
2103,water,,data.nex,948,WATER
2104,water,,data.nex,948,WATER
2105,water,,data.nex,948,WATER
2106,water,,data.nex,948,WATER
2107,water,,data.nex,948,WATER
2108,water,,data.nex,948,WATER
2109,water,,data.nex,948,WATER
2110,water,,data.nex,948,WATER
2111,water,,data.nex,948,WATER
2112,we,,data.nex,1212,WE
2113,we,,data.nex,1212,WE
2114,wet,,data.nex,1726,WET
2115,wet,,data.nex,1726,WET
2116,wet,,data.nex,1726,WET
2117,wet,,data.nex,1726,WET
2118,wet,,data.nex,1726,WET
2119,wet,,data.nex,1726,WET
2120,wet,,data.nex,1726,WET
2121,wet,,data.nex,1726,WET
2122,wet,,data.nex,1726,WET
2123,wet,,data.nex,1726,WET
2124,wet,,data.nex,1726,WET
2125,wet,,data.nex,1726,WET
2126,wet,,data.nex,1726,WET
2127,wet,,data.nex,1726,WET
2128,wet,,data.nex,1726,WET
2129,wet,,data.nex,1726,WET
2130,wet,,data.nex,1726,WET
2131,wet,,data.nex,1726,WET
2132,wet,,data.nex,1726,WET
2133,wet,,data.nex,1726,WET
2134,wet,,data.nex,1726,WET
2135,wet,,data.nex,1726,WET
2136,wet,,data.nex,1726,WET
2137,wet,,data.nex,1726,WET
2138,wet,,data.nex,1726,WET
2139,wet,,data.nex,1726,WET
2140,wet,,data.nex,1726,WET
2141,wet,,data.nex,1726,WET
2142,wet,,data.nex,1726,WET
2143,what,,data.nex,1236,WHAT
2144,what,,data.nex,1236,WHAT
2145,what,,data.nex,1236,WHAT
2146,what,,data.nex,1236,WHAT
2147,what,,data.nex,1236,WHAT
2148,when,,data.nex,1238,WHEN
2149,when,,data.nex,1238,WHEN
2150,when,,data.nex,1238,WHEN
2151,when,,data.nex,1238,WHEN
2152,when,,data.nex,1238,WHEN
2153,when,,data.nex,1238,WHEN
2154,when,,data.nex,1238,WHEN
2155,where,,data.nex,1237,WHERE
2156,where,,data.nex,1237,WHERE
2157,where,,data.nex,1237,WHERE
2158,where,,data.nex,1237,WHERE
